cls,xcen,ycen,w,h,name
0,0.172343,0.498891,0.072510,0.104281,000000127259.txt
0,0.200764,0.498867,0.074289,0.104547,000000127259.txt
0,0.645962,0.637328,0.530084,0.350344,000000127259.txt
0,0.306182,0.452813,0.037762,0.084562,000000127259.txt
0,0.356433,0.461414,0.066046,0.106609,000000127259.txt
0,0.678285,0.450672,0.046820,0.100937,000000127259.txt
0,0.510544,0.475898,0.062720,0.155516,000000127259.txt
0,0.610638,0.456523,0.049017,0.090703,000000127259.txt
0,0.433703,0.477734,0.076904,0.147781,000000127259.txt
0,0.063787,0.487055,0.033682,0.080828,000000127259.txt
0,0.721747,0.443430,0.031025,0.064047,000000127259.txt
0,0.490297,0.173056,0.029875,0.106222,000000127286.txt
0,0.507969,0.153431,0.027656,0.084083,000000127286.txt
0,0.783750,0.190611,0.055313,0.192056,000000127286.txt
0,0.267609,0.457710,0.216562,0.767321,000000127298.txt
0,0.662742,0.559844,0.068703,0.227103,000000127298.txt
0,0.816352,0.471823,0.098984,0.082188,000000127301.txt
0,0.217258,0.555219,0.080703,0.305188,000000127313.txt
0,0.500281,0.606674,0.157469,0.576815,000000127324.txt
0,0.292687,0.614607,0.324844,0.748297,000000127388.txt
0,0.591984,0.611168,0.288500,0.777445,000000127388.txt
0,0.425969,0.220560,0.121938,0.290628,000000127450.txt
0,0.507969,0.617377,0.038375,0.057432,000000127450.txt
0,0.558734,0.631448,0.027344,0.046175,000000127450.txt
0,0.208164,0.618665,0.412766,0.751991,000000127451.txt
0,0.802812,0.532588,0.330250,0.708595,000000127451.txt
0,0.490250,0.548562,0.023594,0.043625,000000127454.txt
0,0.586656,0.646402,0.661219,0.684673,000000127510.txt
0,0.074992,0.142815,0.077859,0.285631,000000127510.txt
0,0.623031,0.580703,0.528219,0.792320,000000127522.txt
0,0.267410,0.479779,0.260670,0.671912,000000127522.txt
0,0.839690,0.468505,0.199542,0.600899,000000127522.txt
0,0.822539,0.078823,0.104641,0.157646,000000127535.txt
0,0.936586,0.120385,0.103641,0.240771,000000127535.txt
0,0.508390,0.750427,0.073020,0.127253,000000127575.txt
0,0.133670,0.636000,0.100420,0.126933,000000127575.txt
0,0.430793,0.641570,0.854872,0.685391,000000127801.txt
0,0.405898,0.493259,0.298453,0.703365,000000127856.txt
0,0.530234,0.167765,0.109125,0.333553,000000127856.txt
0,0.813891,0.644635,0.311594,0.528988,000000127856.txt
0,0.763297,0.177965,0.114906,0.348306,000000127856.txt
0,0.435273,0.098176,0.144766,0.191882,000000127856.txt
0,0.189836,0.030153,0.084859,0.055318,000000127856.txt
0,0.675789,0.162271,0.121141,0.295035,000000127856.txt
0,0.215141,0.384354,0.358844,0.605458,000000127965.txt
0,0.726406,0.215729,0.380906,0.422458,000000127965.txt
0,0.662789,0.256042,0.301234,0.505917,000000128106.txt
0,0.551523,0.531531,0.363172,0.380646,000000128106.txt
0,0.434766,0.456646,0.092688,0.156000,000000128116.txt
0,0.530906,0.457740,0.042500,0.131354,000000128116.txt
0,0.475133,0.438865,0.054328,0.089563,000000128116.txt
0,0.742086,0.468281,0.054984,0.089229,000000128116.txt
0,0.422398,0.388354,0.024984,0.120125,000000128116.txt
0,0.719187,0.493302,0.055469,0.043521,000000128116.txt
0,0.636617,0.489146,0.050141,0.063875,000000128116.txt
0,0.430680,0.394729,0.022766,0.050292,000000128116.txt
0,0.771362,0.578531,0.430000,0.792156,000000128135.txt
0,0.222109,0.473365,0.192594,0.476646,000000128142.txt
0,0.459461,0.756760,0.253391,0.436937,000000128142.txt
0,0.495508,0.731896,0.169578,0.289875,000000128142.txt
0,0.873222,0.522836,0.249938,0.235484,000000128211.txt
0,0.041674,0.153758,0.028711,0.030953,000000128211.txt
0,0.087162,0.057219,0.013701,0.011687,000000128211.txt
0,0.500364,0.520898,0.999272,0.949734,000000128211.txt
0,0.670832,0.375203,0.034387,0.036562,000000128211.txt
0,0.223971,0.046422,0.016923,0.015156,000000128211.txt
0,0.101091,0.113570,0.030499,0.032359,000000128211.txt
0,0.012713,0.185070,0.021268,0.027078,000000128211.txt
0,0.143545,0.067461,0.017983,0.014859,000000128211.txt
0,0.415828,0.326585,0.281219,0.523592,000000128334.txt
0,0.631352,0.392758,0.289078,0.382042,000000128334.txt
0,0.808391,0.480516,0.383219,0.479390,000000128334.txt
0,0.128633,0.407183,0.251297,0.465164,000000128334.txt
0,0.501778,0.450125,0.939611,0.672781,000000128402.txt
0,0.727729,0.981992,0.042792,0.036016,000000128500.txt
0,0.139448,0.982906,0.056854,0.034187,000000128500.txt
0,0.275188,0.992734,0.027708,0.014531,000000128500.txt
0,0.561234,0.428094,0.876406,0.514604,000000128515.txt
0,0.651074,0.618470,0.403908,0.361100,000000128557.txt
0,0.755827,0.297240,0.096655,0.053480,000000128557.txt
0,0.101444,0.267970,0.122817,0.096940,000000128557.txt
0,0.838063,0.145030,0.084085,0.056780,000000128557.txt
0,0.301831,0.260230,0.093028,0.099780,000000128557.txt
0,0.537201,0.296890,0.077430,0.047220,000000128557.txt
0,0.419630,0.157260,0.080176,0.075800,000000128557.txt
0,0.917165,0.094900,0.067148,0.049880,000000128557.txt
0,0.631320,0.147270,0.087500,0.065180,000000128557.txt
0,0.755264,0.131690,0.042218,0.023700,000000128557.txt
0,0.640546,0.185900,0.062289,0.049440,000000128557.txt
0,0.558204,0.256410,0.059296,0.059820,000000128557.txt
0,0.663310,0.285740,0.031901,0.021880,000000128557.txt
0,0.523453,0.551350,0.035719,0.137950,000000128561.txt
0,0.409531,0.494438,0.057594,0.125475,000000128561.txt
0,0.105617,0.563275,0.033703,0.119100,000000128561.txt
0,0.634164,0.617950,0.054516,0.175300,000000128561.txt
0,0.476694,0.453437,0.441341,0.489938,000000128615.txt
0,0.506365,0.655773,0.442329,0.204547,000000128615.txt
0,0.492523,0.386522,0.982047,0.773044,000000128621.txt
0,0.571180,0.169668,0.108160,0.213484,000000128729.txt
0,0.868600,0.284269,0.199400,0.451676,000000128729.txt
0,0.163920,0.705625,0.206160,0.566303,000000128729.txt
0,0.290450,0.549973,0.171900,0.864681,000000128729.txt
0,0.441900,0.312354,0.197720,0.458431,000000128729.txt
0,0.538230,0.625851,0.217980,0.725851,000000128729.txt
0,0.354030,0.653936,0.197700,0.665160,000000128729.txt
0,0.905780,0.684282,0.185880,0.600000,000000128729.txt
0,0.737170,0.638856,0.230340,0.722287,000000128729.txt
0,0.680340,0.251117,0.197280,0.466383,000000128729.txt
0,0.112710,0.521463,0.211980,0.921702,000000128729.txt
0,0.320117,0.506808,0.608703,0.977320,000000128750.txt
0,0.559063,0.531412,0.206875,0.295917,000000128750.txt
0,0.639461,0.542320,0.636066,0.706547,000000128770.txt
0,0.135340,0.519750,0.270679,0.711062,000000128770.txt
0,0.521265,0.228656,0.268806,0.355812,000000128770.txt
0,0.895644,0.437320,0.208712,0.595047,000000128770.txt
0,0.185820,0.544840,0.334640,0.515707,000000128826.txt
0,0.831330,0.678160,0.298020,0.632320,000000128826.txt
0,0.348094,0.270177,0.168156,0.343062,000000128848.txt
0,0.223313,0.705625,0.443250,0.561792,000000128848.txt
0,0.576625,0.620969,0.177906,0.477229,000000128848.txt
0,0.645508,0.794385,0.161797,0.379771,000000128848.txt
0,0.664883,0.406740,0.416297,0.719104,000000128848.txt
0,0.990906,0.429250,0.012438,0.071667,000000128858.txt
0,0.971555,0.432167,0.018953,0.072417,000000128858.txt
0,0.380555,0.364906,0.035766,0.200146,000000128858.txt
0,0.980273,0.420583,0.008859,0.054333,000000128858.txt
0,0.305063,0.510115,0.198875,0.539312,000000128885.txt
0,0.086531,0.202771,0.028719,0.122458,000000128885.txt
0,0.519240,0.649781,0.574912,0.446719,000000128905.txt
0,0.665518,0.641492,0.061079,0.102141,000000128905.txt
0,0.802219,0.578880,0.135563,0.499458,000000128957.txt
0,0.211805,0.217524,0.087672,0.143255,000000128957.txt
0,0.093531,0.228196,0.080812,0.177476,000000128957.txt
0,0.559547,0.488760,0.347187,0.874146,000000128978.txt
0,0.069805,0.620972,0.008766,0.036792,000000129032.txt
0,0.410531,0.535902,0.046500,0.088384,000000129032.txt
0,0.036875,0.601183,0.011906,0.051733,000000129032.txt
0,0.533797,0.462763,0.284062,0.779063,000000129056.txt
0,0.043406,0.738594,0.055229,0.050531,000000129159.txt
0,0.047844,0.810828,0.089438,0.154438,000000129159.txt
0,0.064271,0.717562,0.033958,0.022906,000000129159.txt
0,0.632664,0.463053,0.590672,0.760274,000000129379.txt
0,0.333355,0.539328,0.501634,0.705625,000000129439.txt
0,0.547307,0.427930,0.184547,0.520266,000000129439.txt
0,0.918068,0.477328,0.163863,0.426344,000000129439.txt
0,0.115711,0.669661,0.225422,0.638201,000000129462.txt
0,0.382359,0.629194,0.152938,0.697313,000000129462.txt
0,0.676953,0.438703,0.031344,0.134042,000000129462.txt
0,0.443391,0.520262,0.661219,0.894146,000000129511.txt
0,0.638461,0.657943,0.073328,0.219249,000000129520.txt
0,0.505789,0.658318,0.061078,0.222042,000000129520.txt
0,0.791667,0.546168,0.416667,0.882892,000000129563.txt
0,0.421396,0.545050,0.486577,0.608540,000000129645.txt
0,0.267898,0.473357,0.532797,0.901362,000000129753.txt
0,0.768227,0.510927,0.463547,0.824531,000000129753.txt
0,0.532867,0.492135,0.934266,0.984271,000000129864.txt
0,0.413372,0.524984,0.333115,0.631406,000000130240.txt
0,0.461138,0.491031,0.309341,0.843062,000000130314.txt
0,0.303244,0.147320,0.050040,0.070922,000000130314.txt
0,0.729383,0.741276,0.037672,0.085972,000000130352.txt
0,0.971500,0.744356,0.022906,0.083513,000000130352.txt
0,0.984758,0.750023,0.016766,0.074801,000000130352.txt
0,0.253617,0.707506,0.015422,0.040117,000000130352.txt
0,0.193170,0.904588,0.039220,0.119625,000000130357.txt
0,0.426253,0.577937,0.096300,0.133281,000000130413.txt
0,0.366469,0.621350,0.257281,0.757300,000000130512.txt
0,0.503320,0.702570,0.202516,0.594859,000000130512.txt
0,0.626906,0.637805,0.294844,0.702465,000000130512.txt
0,0.882773,0.723439,0.234453,0.553122,000000130512.txt
0,0.272852,0.597969,0.257859,0.779272,000000130512.txt
0,0.100219,0.697758,0.197437,0.573028,000000130512.txt
0,0.777266,0.738709,0.152906,0.522582,000000130512.txt
0,0.823859,0.532430,0.029719,0.128709,000000130512.txt
0,0.799430,0.585704,0.115484,0.142300,000000130512.txt
0,0.921070,0.493498,0.038016,0.048592,000000130512.txt
0,0.173844,0.546009,0.040719,0.052254,000000130512.txt
0,0.874906,0.593087,0.055563,0.120775,000000130512.txt
0,0.677297,0.441827,0.091219,0.160843,000000130564.txt
0,0.325280,0.756173,0.101120,0.339333,000000130581.txt
0,0.194258,0.652594,0.388516,0.694812,000000130624.txt
0,0.061516,0.494385,0.123031,0.386521,000000130624.txt
0,0.481984,0.444083,0.116750,0.215917,000000130624.txt
0,0.649664,0.427031,0.158891,0.219063,000000130624.txt
0,0.786133,0.246562,0.035234,0.068042,000000130624.txt
0,0.966594,0.560990,0.066812,0.238979,000000130624.txt
0,0.746625,0.726354,0.503375,0.527042,000000130624.txt
0,0.886516,0.460677,0.168531,0.287646,000000130624.txt
0,0.553922,0.386792,0.059625,0.249292,000000130624.txt
0,0.610008,0.335656,0.068984,0.166021,000000130624.txt
0,0.257539,0.422802,0.147609,0.443354,000000130624.txt
0,0.355992,0.481885,0.120172,0.189604,000000130624.txt
0,0.063836,0.334719,0.127672,0.236646,000000130624.txt
0,0.777250,0.594083,0.069219,0.122625,000000130677.txt
0,0.167078,0.582479,0.048250,0.220792,000000130677.txt
0,0.470290,0.511267,0.088860,0.154373,000000130757.txt
0,0.324227,0.570936,0.407078,0.786511,000000130807.txt
0,0.609297,0.595721,0.391750,0.756745,000000130807.txt
0,0.859920,0.421383,0.217200,0.720000,000000130851.txt
0,0.297790,0.276862,0.056900,0.136702,000000130851.txt
0,0.417180,0.468899,0.252234,0.606276,000000130909.txt
0,0.538422,0.498302,0.176219,0.474028,000000130909.txt
0,0.295445,0.414731,0.062547,0.230117,000000130909.txt
0,0.782945,0.560604,0.259641,0.646750,000000130949.txt
0,0.813234,0.138208,0.056906,0.125583,000000130949.txt
0,0.218180,0.638188,0.424672,0.690917,000000130949.txt
0,0.465102,0.433469,0.123766,0.298646,000000130955.txt
0,0.210562,0.489312,0.421125,0.970583,000000130972.txt
0,0.434641,0.320437,0.110281,0.286292,000000130972.txt
0,0.803352,0.301354,0.191766,0.277000,000000130972.txt
0,0.960742,0.487156,0.078516,0.488604,000000130972.txt
0,0.554302,0.283297,0.617229,0.471906,000000131030.txt
0,0.117740,0.403633,0.235229,0.369172,000000131030.txt
0,0.308208,0.282875,0.191667,0.312812,000000131030.txt
0,0.862417,0.360094,0.275167,0.397406,000000131030.txt
0,0.570203,0.573615,0.028937,0.071521,000000131044.txt
0,0.598789,0.670854,0.121234,0.289208,000000131044.txt
0,0.644992,0.640646,0.042766,0.203083,000000131044.txt
0,0.511070,0.467729,0.054297,0.090000,000000131044.txt
0,0.528289,0.640573,0.057609,0.248479,000000131044.txt
0,0.477883,0.637625,0.054172,0.239917,000000131044.txt
0,0.284734,0.649385,0.079656,0.287271,000000131044.txt
0,0.592891,0.467823,0.035437,0.074688,000000131044.txt
0,0.559758,0.466188,0.042203,0.082125,000000131044.txt
0,0.741125,0.615187,0.062031,0.195750,000000131044.txt
0,0.438258,0.470656,0.087297,0.085104,000000131044.txt
0,0.747719,0.614304,0.404625,0.740495,000000131215.txt
0,0.154438,0.220849,0.111719,0.208538,000000131215.txt
0,0.408180,0.504477,0.176484,0.941692,000000131280.txt
0,0.188867,0.573138,0.125359,0.745477,000000131280.txt
0,0.748250,0.506769,0.170750,0.837354,000000131280.txt
0,0.863516,0.332215,0.080063,0.405415,000000131280.txt
0,0.285016,0.276785,0.019938,0.128400,000000131280.txt
0,0.320891,0.281908,0.027969,0.142277,000000131280.txt
0,0.170516,0.234708,0.019375,0.084738,000000131280.txt
0,0.154594,0.234138,0.020000,0.089692,000000131280.txt
0,0.537547,0.154292,0.025156,0.148646,000000131280.txt
0,0.273031,0.272308,0.020063,0.141723,000000131280.txt
0,0.508055,0.518607,0.846766,0.940913,000000131315.txt
0,0.202062,0.364614,0.168437,0.271194,000000131315.txt
0,0.788719,0.331311,0.104031,0.213770,000000131315.txt
0,0.737945,0.305867,0.093547,0.191686,000000131315.txt
0,0.023477,0.386171,0.046953,0.161803,000000131315.txt
0,0.802383,0.306405,0.026734,0.059696,000000131315.txt
0,0.619938,0.504297,0.580625,0.991405,000000131315.txt
0,0.372024,0.079602,0.744047,0.159203,000000131343.txt
0,0.408765,0.500000,0.563004,0.973046,000000131589.txt
0,0.500000,0.493016,1.000000,0.986031,000000131593.txt
0,0.322699,0.190336,0.160795,0.326172,000000131593.txt
0,0.032720,0.138687,0.065439,0.270719,000000131593.txt
0,0.148766,0.161727,0.231423,0.323453,000000131593.txt
0,0.515025,0.269963,0.117950,0.174475,000000131612.txt
0,0.249672,0.349635,0.173937,0.171896,000000131665.txt
0,0.238680,0.390354,0.161203,0.104417,000000131665.txt
0,0.344886,0.461822,0.216275,0.287173,000000131816.txt
0,0.680498,0.644886,0.549330,0.683856,000000131816.txt
0,0.438472,0.370498,0.243905,0.391716,000000131816.txt
0,0.624100,0.610105,0.425040,0.779790,000000131825.txt
0,0.913945,0.960368,0.020234,0.047102,000000131856.txt
0,0.221852,0.591625,0.007641,0.031000,000000131918.txt
0,0.530414,0.611000,0.037266,0.036792,000000131918.txt
0,0.210188,0.590760,0.008000,0.026979,000000131918.txt
0,0.496820,0.624083,0.049578,0.060333,000000131918.txt
0,0.702617,0.754038,0.009172,0.019108,000000131967.txt
0,0.694398,0.754577,0.011016,0.017559,000000131967.txt
0,0.826992,0.550176,0.346016,0.890984,000000132057.txt
0,0.164914,0.557002,0.329828,0.860047,000000132057.txt
0,0.191703,0.741260,0.380031,0.491021,000000132099.txt
0,0.324477,0.621265,0.310234,0.687635,000000132120.txt
0,0.156780,0.552135,0.288960,0.831462,000000132132.txt
0,0.720890,0.481053,0.313020,0.398363,000000132132.txt
0,0.876130,0.616857,0.202900,0.703363,000000132132.txt
0,0.413940,0.349518,0.255600,0.264591,000000132132.txt
0,0.931900,0.775132,0.090400,0.386871,000000132132.txt
0,0.444539,0.424719,0.883078,0.849438,000000132219.txt
0,0.385484,0.459179,0.091750,0.451692,000000132265.txt
0,0.238555,0.399808,0.105141,0.350949,000000132265.txt
0,0.547352,0.390808,0.132234,0.485462,000000132265.txt
0,0.757648,0.399103,0.152922,0.525179,000000132265.txt
0,0.185789,0.400667,0.054422,0.259128,000000132265.txt
0,0.020031,0.444846,0.040031,0.091436,000000132265.txt
0,0.093633,0.385410,0.126953,0.346359,000000132265.txt
0,0.500837,0.360399,0.998325,0.715880,000000132294.txt
0,0.221805,0.725890,0.125766,0.337534,000000132328.txt
0,0.072344,0.615841,0.091469,0.398493,000000132328.txt
0,0.613516,0.595802,0.009125,0.020450,000000132328.txt
0,0.707547,0.602818,0.011219,0.028611,000000132328.txt
0,0.733141,0.621086,0.015563,0.043033,000000132328.txt
0,0.481656,0.595675,0.021281,0.069432,000000132328.txt
0,0.564203,0.605254,0.021125,0.067769,000000132328.txt
0,0.223094,0.571810,0.023781,0.050000,000000132328.txt
0,0.202922,0.577916,0.022687,0.068278,000000132328.txt
0,0.538719,0.634061,0.048562,0.051566,000000132328.txt
0,0.605727,0.602994,0.023734,0.081174,000000132328.txt
0,0.639242,0.616947,0.013141,0.042896,000000132328.txt
0,0.833672,0.637387,0.019094,0.069883,000000132328.txt
0,0.472039,0.594289,0.335578,0.580872,000000132395.txt
0,0.724203,0.596709,0.025688,0.096170,000000132395.txt
0,0.755320,0.583727,0.022453,0.093280,000000132395.txt
0,0.844758,0.588096,0.028141,0.083257,000000132395.txt
0,0.789523,0.566778,0.013891,0.059885,000000132395.txt
0,0.910656,0.562947,0.067719,0.139335,000000132395.txt
0,0.894719,0.569656,0.013906,0.053394,000000132395.txt
0,0.773195,0.580860,0.020172,0.105482,000000132395.txt
0,0.189219,0.578865,0.033156,0.075711,000000132395.txt
0,0.231383,0.567867,0.016266,0.066468,000000132395.txt
0,0.707430,0.570539,0.020141,0.060894,000000132395.txt
0,0.681781,0.577718,0.020156,0.042041,000000132395.txt
0,0.881672,0.578417,0.025719,0.056330,000000132395.txt
0,0.217664,0.716628,0.166047,0.307166,000000132406.txt
0,0.524867,0.560771,0.019141,0.102617,000000132412.txt
0,0.515664,0.528411,0.005203,0.037991,000000132412.txt
0,0.492312,0.144118,0.983775,0.288235,000000132493.txt
0,0.467830,0.530386,0.042340,0.168309,000000132521.txt
0,0.403990,0.515534,0.039780,0.185786,000000132521.txt
0,0.615940,0.478338,0.029840,0.066825,000000132521.txt
0,0.222290,0.500727,0.022460,0.118783,000000132521.txt
0,0.059720,0.466884,0.061560,0.171810,000000132521.txt
0,0.932540,0.455875,0.033080,0.092700,000000132521.txt
0,0.117130,0.508783,0.043340,0.198813,000000132521.txt
0,0.566102,0.505624,0.539922,0.966212,000000132644.txt
0,0.568469,0.458141,0.045000,0.080565,000000132644.txt
0,0.619297,0.307312,0.061844,0.150352,000000132683.txt
0,0.496812,0.354531,0.061781,0.110282,000000132683.txt
0,0.432375,0.372441,0.065281,0.080047,000000132683.txt
0,0.369188,0.340634,0.056125,0.099765,000000132683.txt
0,0.472539,0.303920,0.055984,0.187042,000000132683.txt
0,0.105445,0.198286,0.012016,0.046009,000000132683.txt
0,0.416578,0.319671,0.063562,0.114601,000000132683.txt
0,0.148828,0.448756,0.103219,0.552817,000000132683.txt
0,0.085539,0.320505,0.059203,0.182512,000000132683.txt
0,0.110406,0.550399,0.053656,0.335305,000000132683.txt
0,0.027523,0.382535,0.049859,0.293239,000000132683.txt
0,0.372063,0.277805,0.070688,0.166972,000000132683.txt
0,0.202180,0.484560,0.404360,0.847893,000000132733.txt
0,0.291648,0.341178,0.092016,0.050991,000000132746.txt
0,0.500000,0.496625,0.988000,0.972969,000000132836.txt
0,0.783711,0.598885,0.431453,0.784271,000000133291.txt
0,0.195508,0.562240,0.391016,0.847187,000000133291.txt
0,0.505914,0.365990,0.173984,0.427937,000000133327.txt
0,0.535953,0.294531,0.209000,0.355063,000000133403.txt
0,0.402131,0.454172,0.335972,0.561344,000000133482.txt
0,0.911148,0.645352,0.104028,0.089609,000000133482.txt
0,0.768899,0.667922,0.101967,0.082656,000000133482.txt
0,0.702225,0.685656,0.096112,0.100344,000000133482.txt
0,0.884274,0.762641,0.231452,0.256531,000000133482.txt
0,0.762939,0.759437,0.231639,0.237687,000000133482.txt
0,0.030820,0.753437,0.061639,0.188812,000000133482.txt
0,0.689485,0.659484,0.057752,0.051438,000000133482.txt
0,0.455176,0.746359,0.083185,0.100031,000000133482.txt
0,0.969075,0.661211,0.049532,0.051203,000000133482.txt
0,0.197319,0.752047,0.259321,0.226344,000000133482.txt
0,0.038958,0.648125,0.058431,0.039406,000000133482.txt
0,0.849960,0.470493,0.174160,0.726373,000000133492.txt
